¾²Ï¢,Õý,ÖÐ,
20250526,16:46:59,161.4,
20250526,16:47:00,161.4,
20250526,16:47:00,161.6,
20250526,16:47:00,161.7,
20250526,16:47:00,161.9,
20250526,16:47:01,162,
20250526,16:47:01,162.1,
20250526,16:47:01,162.3,
20250526,16:47:02,162.3,
20250526,16:47:02,162.5,
20250526,16:47:02,162.7,
20250526,16:47:02,162.9,
20250526,16:47:03,163,
20250526,16:47:03,163.1,
20250526,16:47:03,163.2,
20250526,16:47:03,163.5,
20250526,16:47:04,163.6,
20250526,16:47:04,163.7,
20250526,16:47:04,164,
20250526,16:47:05,164,
20250526,16:47:05,164.2,
20250526,16:47:05,164.3,
20250526,16:47:05,164.5,
20250526,16:47:06,164.6,
20250526,16:47:06,164.8,
20250526,16:47:06,165,
20250526,16:47:07,165.2,
20250526,16:47:07,165.3,
20250526,16:47:07,165.6,
20250526,16:47:07,165.7,
20250526,16:47:08,165.8,
20250526,16:47:08,166.1,
20250526,16:47:08,166.3,
20250526,16:47:08,166.5,
20250526,16:47:09,166.5,
20250526,16:47:09,166.7,
20250526,16:47:09,166.8,
20250526,16:47:10,167,
20250526,16:47:10,167.2,
20250526,16:47:10,167.3,
20250526,16:47:10,167.4,
20250526,16:47:11,167.6,
20250526,16:47:11,167.9,
20250526,16:47:11,168.1,
20250526,16:47:12,168.2,
20250526,16:47:12,168.3,
20250526,16:47:12,168.4,
20250526,16:47:12,168.7,
20250526,16:47:13,168.9,
20250526,16:47:13,169,
20250526,16:47:13,169.1,
20250526,16:47:13,169.3,
20250526,16:47:14,169.5,
20250526,16:47:14,169.7,
20250526,16:47:14,169.9,
20250526,16:47:15,170,
20250526,16:47:15,170.2,
20250526,16:47:15,170.4,
20250526,16:47:15,170.5,
20250526,16:47:16,170.7,
20250526,16:47:16,170.8,
20250526,16:47:16,170.9,
20250526,16:47:16,171.2,
20250526,16:47:17,171.3,
20250526,16:47:17,172.2,
20250526,16:47:17,174,
20250526,16:47:18,174.1,
20250526,16:47:18,174.5,
20250526,16:47:18,174.5,
20250526,16:47:18,174.7,
20250526,16:47:19,175.1,
20250526,16:47:19,175.2,
20250526,16:47:19,175.4,
20250526,16:47:20,175.6,
20250526,16:47:20,175.8,
20250526,16:47:20,175.9,
20250526,16:47:20,176,
20250526,16:47:21,176,
20250526,16:47:21,176.1,
20250526,16:47:21,176,
20250526,16:47:21,176.4,
20250526,16:47:22,176.7,
20250526,16:47:22,176.8,
20250526,16:47:22,176.8,
20250526,16:47:23,176.8,
20250526,16:47:23,176.9,
20250526,16:47:23,177.1,
20250526,16:47:23,177.3,
20250526,16:47:24,177.5,
20250526,16:47:24,177.6,
20250526,16:47:24,177.6,
20250526,16:47:25,177.6,
20250526,16:47:25,177.6,
20250526,16:47:25,177.8,
20250526,16:47:25,177.9,
20250526,16:47:26,178.1,
20250526,16:47:26,178.2,
20250526,16:47:26,178.3,
20250526,16:47:26,178.5,
20250526,16:47:27,178.5,
20250526,16:47:27,178.6,
20250526,16:47:27,178.7,
20250526,16:47:28,178.9,
20250526,16:47:28,179.1,
20250526,16:47:28,179.2,
20250526,16:47:28,179.3,
20250526,16:47:29,179.3,
20250526,16:47:29,179.5,
20250526,16:47:29,179.5,
20250526,16:47:30,179.7,
20250526,16:47:30,179.6,
20250526,16:47:30,179.8,
20250526,16:47:30,180.1,
20250526,16:47:31,180.1,
20250526,16:47:31,180.2,
20250526,16:47:31,180.6,
20250526,16:47:31,180.8,
20250526,16:47:32,179.4,
20250526,16:47:32,179.7,
20250526,16:47:32,180,
20250526,16:47:33,180.2,
20250526,16:47:33,180.3,
20250526,16:47:33,180.4,
20250526,16:47:33,180.4,
20250526,16:47:34,180.9,
20250526,16:47:34,181,
20250526,16:47:34,181.1,
20250526,16:47:34,181.3,
20250526,16:47:35,181.9,
20250526,16:47:35,183.2,
20250526,16:47:35,183.6,
20250526,16:47:36,183.3,
20250526,16:47:36,182.7,
20250526,16:47:36,183,
20250526,16:47:36,183.1,
20250526,16:47:37,183.3,
20250526,16:47:37,183.4,
20250526,16:47:37,183.5,
20250526,16:47:38,183.6,
20250526,16:47:38,183.6,
20250526,16:47:38,183.6,
20250526,16:47:38,183.6,
20250526,16:47:39,183.6,
20250526,16:47:39,183.6,
20250526,16:47:39,183.6,
20250526,16:47:39,183.6,
20250526,16:47:40,183.6,
20250526,16:47:40,183.6,
20250526,16:47:40,183.6,
20250526,16:47:41,183.6,
20250526,16:47:41,183.6,
20250526,16:47:41,183.6,
20250526,16:47:41,183.6,
20250526,16:47:42,183.6,
20250526,16:47:42,183.6,
20250526,16:47:42,183.6,
20250526,16:47:43,183.6,
20250526,16:47:43,183.6,
20250526,16:47:43,183.6,
20250526,16:47:43,183.6,
20250526,16:47:44,183.6,
20250526,16:47:44,183.6,
20250526,16:47:44,183.6,
20250526,16:47:44,183.6,
20250526,16:47:45,183.6,
20250526,16:47:45,183.6,
20250526,16:47:45,183.6,
20250526,16:47:46,183.6,
20250526,16:47:46,183.6,
20250526,16:47:46,183.6,
20250526,16:47:46,183.6,
20250526,16:47:47,183.6,
20250526,16:47:47,183.6,
20250526,16:47:47,183.6,
20250526,16:47:48,183.6,
20250526,16:47:48,183.6,
20250526,16:47:48,183.6,
20250526,16:47:48,183.6,
20250526,16:47:49,183.6,
20250526,16:47:49,183.6,
20250526,16:47:49,183.6,
20250526,16:47:49,183.6,
20250526,16:47:50,183.6,
20250526,16:47:50,183.6,
20250526,16:47:50,183.6,
20250526,16:47:51,183.6,
20250526,16:47:51,183.6,
20250526,16:47:51,183.6,
20250526,16:47:51,183.6,
20250526,16:47:52,183.6,
20250526,16:47:52,183.6,
20250526,16:47:52,183.6,
20250526,16:47:52,183.6,
20250526,16:47:53,183.6,
20250526,16:47:53,183.6,
20250526,16:47:53,183.6,
20250526,16:47:54,183.6,
20250526,16:47:54,183.6,
20250526,16:47:54,183.6,
20250526,16:47:54,183.6,
20250526,16:47:55,183.6,
20250526,16:47:55,183.6,
20250526,16:47:55,183.6,
20250526,16:47:56,183.6,
20250526,16:47:56,183.6,
20250526,16:47:56,183.6,
20250526,16:47:56,183.6,
20250526,16:47:57,183.6,
20250526,16:47:57,183.6,
20250526,16:47:57,183.6,
20250526,16:47:57,183.6,
20250526,16:47:58,183.6,
20250526,16:47:58,183.6,
20250526,16:47:58,183.6,
20250526,16:47:59,183.6,
20250526,16:47:59,183.6,
20250526,16:47:59,183.6,
20250526,16:47:59,183.6,
20250526,16:48:00,183.6,
20250526,16:48:00,183.6,
20250526,16:48:00,183.6,
20250526,16:48:01,183.6,
20250526,16:48:01,183.6,
20250526,16:48:01,183.6,
20250526,16:48:01,183.6,
20250526,16:48:02,183.6,
20250526,16:48:02,183.6,
20250526,16:48:02,183.6,
20250526,16:48:02,183.6,
20250526,16:48:03,183.6,
20250526,16:48:03,183.6,
20250526,16:48:03,183.6,
20250526,16:48:04,183.6,
20250526,16:48:04,183.6,
20250526,16:48:04,183.6,
20250526,16:48:04,183.6,
20250526,16:48:05,183.6,
20250526,16:48:05,183.6,
20250526,16:48:05,183.6,
20250526,16:48:06,183.6,
20250526,16:48:06,183.6,
20250526,16:48:06,183.6,
20250526,16:48:06,183.6,
20250526,16:48:07,183.6,
20250526,16:48:07,183.6,
20250526,16:48:07,183.6,
20250526,16:48:07,183.6,
20250526,16:48:08,183.6,
20250526,16:48:08,183.6,
20250526,16:48:08,183.6,
20250526,16:48:09,183.6,
20250526,16:48:09,183.6,
20250526,16:48:09,183.6,
20250526,16:48:09,183.6,
20250526,16:48:10,183.6,
20250526,16:48:10,183.6,
20250526,16:48:10,183.6,
20250526,16:48:10,183.6,
20250526,16:48:11,183.6,
20250526,16:48:11,183.6,
20250526,16:48:11,183.6,
20250526,16:48:12,183.6,
20250526,16:48:12,183.6,
20250526,16:48:12,183.6,
20250526,16:48:12,183.6,
20250526,16:48:13,183.6,
20250526,16:48:13,183.6,
20250526,16:48:13,183.6,
20250526,16:48:14,183.6,
20250526,16:48:14,183.6,
20250526,16:48:14,183.6,
20250526,16:48:14,183.6,
20250526,16:48:15,183.6,
20250526,16:48:15,183.6,
20250526,16:48:15,183.6,
20250526,16:48:15,183.6,
20250526,16:48:16,183.6,
20250526,16:48:16,183.6,
20250526,16:48:16,183.6,
20250526,16:48:17,183.6,
20250526,16:48:17,183.6,
20250526,16:48:17,183.6,
20250526,16:48:17,183.6,
20250526,16:48:18,183.6,
20250526,16:48:18,183.6,
20250526,16:48:18,183.6,
20250526,16:48:19,183.6,
20250526,16:48:19,183.6,
20250526,16:48:19,183.6,
20250526,16:48:19,183.6,
20250526,16:48:20,183.6,
20250526,16:48:20,183.6,
20250526,16:48:20,183.6,
20250526,16:48:20,183.6,
20250526,16:48:21,183.6,
20250526,16:48:21,183.6,
20250526,16:48:21,183.6,
20250526,16:48:22,183.6,
20250526,16:48:22,183.6,
20250526,16:48:22,183.6,
20250526,16:48:22,183.6,
20250526,16:48:23,183.6,
20250526,16:48:23,183.6,
20250526,16:48:23,183.6,
20250526,16:48:24,183.6,
20250526,16:48:24,183.6,
20250526,16:48:24,183.6,
20250526,16:48:24,183.6,
20250526,16:48:25,183.6,
20250526,16:48:25,183.6,
20250526,16:48:25,183.6,
20250526,16:48:25,183.6,
20250526,16:48:26,183.6,
20250526,16:48:26,183.6,
20250526,16:48:26,183.6,
20250526,16:48:27,183.6,
20250526,16:48:27,183.6,
20250526,16:48:27,183.6,
20250526,16:48:27,183.6,
20250526,16:48:28,183.6,
20250526,16:48:28,183.6,
20250526,16:48:28,183.6,
20250526,16:48:28,183.6,
20250526,16:48:29,183.6,
20250526,16:48:29,183.6,
20250526,16:48:29,183.6,
20250526,16:48:30,183.6,
20250526,16:48:30,183.6,
20250526,16:48:30,183.6,
20250526,16:48:30,183.6,
20250526,16:48:31,183.6,
20250526,16:48:31,183.6,
20250526,16:48:31,183.6,
20250526,16:48:32,183.6,
20250526,16:48:32,183.6,
20250526,16:48:32,183.6,
20250526,16:48:32,183.6,
20250526,16:48:33,183.6,
20250526,16:48:33,183.6,
20250526,16:48:33,183.6,
20250526,16:48:33,183.6,
20250526,16:48:34,183.6,
20250526,16:48:34,183.6,
20250526,16:48:34,183.6,
20250526,16:48:35,183.6,
20250526,16:48:35,183.6,
20250526,16:48:35,183.6,
20250526,16:48:35,183.6,
20250526,16:48:36,183.6,
20250526,16:48:36,183.6,
20250526,16:48:36,183.6,
20250526,16:48:37,183.6,
20250526,16:48:37,183.6,
20250526,16:48:37,183.6,
20250526,16:48:37,183.6,
20250526,16:48:38,183.6,
20250526,16:48:38,183.6,
20250526,16:48:38,183.6,
20250526,16:48:38,183.6,
20250526,16:48:39,183.6,
20250526,16:48:39,183.6,
20250526,16:48:39,183.6,
20250526,16:48:40,183.6,
20250526,16:48:40,183.6,
20250526,16:48:40,183.6,
20250526,16:48:40,183.6,
20250526,16:48:41,183.6,
20250526,16:48:41,183.6,
20250526,16:48:41,183.6,
20250526,16:48:42,183.6,
20250526,16:48:42,183.6,
20250526,16:48:42,183.6,
20250526,16:48:42,183.6,
20250526,16:48:43,183.6,
20250526,16:48:43,183.6,
20250526,16:48:43,183.6,
20250526,16:48:43,183.6,
20250526,16:48:44,183.6,
20250526,16:48:44,183.6,
20250526,16:48:44,183.6,
20250526,16:48:45,183.6,
20250526,16:48:45,183.6,
20250526,16:48:45,183.6,
20250526,16:48:45,183.6,
20250526,16:48:46,183.6,
20250526,16:48:46,183.6,
20250526,16:48:46,183.6,
20250526,16:48:46,183.6,
20250526,16:48:47,183.6,
20250526,16:48:47,183.6,
20250526,16:48:47,183.6,
20250526,16:48:48,183.6,
20250526,16:48:48,183.6,
20250526,16:48:48,183.6,
20250526,16:48:48,183.6,
20250526,16:48:49,183.6,
20250526,16:48:49,183.6,
20250526,16:48:49,183.6,
20250526,16:48:50,183.6,
20250526,16:48:50,183.6,
20250526,16:48:50,183.6,
20250526,16:48:50,183.6,
20250526,16:48:51,183.6,
20250526,16:48:51,183.6,
20250526,16:48:51,183.6,
20250526,16:48:51,183.6,
20250526,16:48:52,183.6,
20250526,16:48:52,183.6,
20250526,16:48:52,183.6,
20250526,16:48:53,183.6,
20250526,16:48:53,183.6,
20250526,16:48:53,183.6,
20250526,16:48:53,183.6,
20250526,16:48:54,183.6,
20250526,16:48:54,183.6,
20250526,16:48:54,183.6,
20250526,16:48:55,183.6,
20250526,16:48:55,183.6,
20250526,16:48:55,183.6,
20250526,16:48:55,183.6,
20250526,16:48:56,183.6,
20250526,16:48:56,183.6,
20250526,16:48:56,183.6,
20250526,16:48:56,183.6,
20250526,16:48:57,183.6,
20250526,16:48:57,183.6,
20250526,16:48:57,183.6,
20250526,16:48:58,183.6,
20250526,16:48:58,183.6,
20250526,16:48:58,183.6,
20250526,16:48:58,183.6,
20250526,16:48:59,183.6,
20250526,16:48:59,183.6,
20250526,16:48:59,183.6,
20250526,16:49:00,183.6,
20250526,16:49:00,183.6,
20250526,16:49:00,183.6,
20250526,16:49:00,183.6,
20250526,16:49:01,183.6,
20250526,16:49:01,183.6,
20250526,16:49:01,183.6,
20250526,16:49:01,183.6,
20250526,16:49:02,183.6,
20250526,16:49:02,183.6,
20250526,16:49:02,183.6,
20250526,16:49:03,183.6,
20250526,16:49:03,183.6,
20250526,16:49:03,183.6,
20250526,16:49:03,183.6,
20250526,16:49:04,183.6,
20250526,16:49:04,183.6,
20250526,16:49:04,183.6,
20250526,16:49:04,183.6,
20250526,16:49:05,183.6,
20250526,16:49:05,183.6,
20250526,16:49:05,183.6,
20250526,16:49:06,183.6,
20250526,16:49:06,183.6,
20250526,16:49:06,183.6,
20250526,16:49:06,183.6,
20250526,16:49:07,183.6,
20250526,16:49:07,183.6,
20250526,16:49:07,183.6,
20250526,16:49:08,183.6,
20250526,16:49:08,183.6,
20250526,16:49:08,183.6,
20250526,16:49:08,183.6,
20250526,16:49:09,183.6,
20250526,16:49:09,183.6,
20250526,16:49:09,183.6,
20250526,16:49:09,183.6,
20250526,16:49:10,183.6,
20250526,16:49:10,183.6,
20250526,16:49:10,183.6,
20250526,16:49:11,183.6,
20250526,16:49:11,183.6,
20250526,16:49:11,183.6,
20250526,16:49:11,183.6,
20250526,16:49:12,183.6,
20250526,16:49:12,183.6,
20250526,16:49:12,183.6,
20250526,16:49:13,183.6,
20250526,16:49:13,183.6,
20250526,16:49:13,183.6,
20250526,16:49:13,183.6,
20250526,16:49:14,183.6,
20250526,16:49:14,183.6,
20250526,16:49:14,183.6,
20250526,16:49:14,183.6,
20250526,16:49:15,183.6,
20250526,16:49:15,183.6,
20250526,16:49:15,183.6,
20250526,16:49:16,183.6,
20250526,16:49:16,183.6,
20250526,16:49:16,183.6,
20250526,16:49:16,183.6,
20250526,16:49:17,183.6,
20250526,16:49:17,183.6,
20250526,16:49:17,183.6,
20250526,16:49:18,183.6,
20250526,16:49:18,183.6,
20250526,16:49:18,183.6,
20250526,16:49:18,183.6,
20250526,16:49:19,183.6,
20250526,16:49:19,183.6,
20250526,16:49:19,183.6,
20250526,16:49:19,183.6,
20250526,16:49:20,183.6,
20250526,16:49:20,183.6,
20250526,16:49:20,183.6,
20250526,16:49:21,183.6,
20250526,16:49:21,183.6,
20250526,16:49:21,183.6,
20250526,16:49:21,183.6,
20250526,16:49:22,183.6,
20250526,16:49:22,183.6,
20250526,16:49:22,183.6,
20250526,16:49:22,183.6,
20250526,16:49:23,183.6,
20250526,16:49:23,183.6,
20250526,16:49:23,183.6,
20250526,16:49:24,183.6,
20250526,16:49:24,183.6,
20250526,16:49:24,183.6,
20250526,16:49:24,183.6,
20250526,16:49:25,183.6,
20250526,16:49:25,183.6,
20250526,16:49:25,183.6,
20250526,16:49:26,183.6,
20250526,16:49:26,183.6,
20250526,16:49:26,183.6,
20250526,16:49:26,183.6,
20250526,16:49:27,183.6,
20250526,16:49:27,183.6,
20250526,16:49:27,183.6,
20250526,16:49:27,183.6,
20250526,16:49:28,183.6,
20250526,16:49:28,183.6,
20250526,16:49:28,183.6,
20250526,16:49:29,183.6,
20250526,16:49:29,183.6,
20250526,16:49:29,183.6,
20250526,16:49:29,183.6,
20250526,16:49:30,183.6,
20250526,16:49:30,183.6,
20250526,16:49:30,183.6,
20250526,16:49:31,183.6,
20250526,16:49:31,183.6,
20250526,16:49:31,183.6,
20250526,16:49:31,183.6,
20250526,16:49:32,183.6,
20250526,16:49:32,183.6,
20250526,16:49:32,183.6,
20250526,16:49:32,183.6,
20250526,16:49:33,183.6,
20250526,16:49:33,183.6,
20250526,16:49:33,183.6,
20250526,16:49:34,183.6,
20250526,16:49:34,183.6,
20250526,16:49:34,183.6,
20250526,16:49:34,183.6,
20250526,16:49:35,183.6,
20250526,16:49:35,183.6,
20250526,16:49:35,183.6,
20250526,16:49:36,183.6,
20250526,16:49:36,183.6,
20250526,16:49:36,183.6,
20250526,16:49:36,183.6,
20250526,16:49:37,183.6,
20250526,16:49:37,183.6,
20250526,16:49:37,183.6,
20250526,16:49:37,183.6,
20250526,16:49:38,183.6,
20250526,16:49:38,183.6,
20250526,16:49:38,183.6,
20250526,16:49:39,183.6,
20250526,16:49:39,183.6,
20250526,16:49:39,183.6,
20250526,16:49:39,183.6,
20250526,16:49:40,183.6,
20250526,16:49:40,183.6,
20250526,16:49:40,183.6,
20250526,16:49:40,183.6,
20250526,16:49:41,183.6,
20250526,16:49:41,183.6,
20250526,16:49:41,183.6,
20250526,16:49:42,183.6,
20250526,16:49:42,183.6,
20250526,16:49:42,183.6,
20250526,16:49:42,183.6,
20250526,16:49:43,183.6,
20250526,16:49:43,183.6,
20250526,16:49:43,183.6,
20250526,16:49:44,183.6,
20250526,16:49:44,183.6,
20250526,16:49:44,183.6,
20250526,16:49:44,183.6,
20250526,16:49:45,183.6,
20250526,16:49:45,183.6,
20250526,16:49:45,183.6,
20250526,16:49:45,183.6,
20250526,16:49:46,183.6,
20250526,16:49:46,183.6,
20250526,16:49:46,183.6,
20250526,16:49:47,183.6,
20250526,16:49:47,183.6,
20250526,16:49:47,183.6,
20250526,16:49:47,183.6,
20250526,16:49:48,183.6,
20250526,16:49:48,183.6,
20250526,16:49:48,183.6,
20250526,16:49:49,183.6,
20250526,16:49:49,183.6,
20250526,16:49:49,183.6,
20250526,16:49:49,183.6,
20250526,16:49:50,183.6,
20250526,16:49:50,183.6,
20250526,16:49:50,183.6,
20250526,16:49:50,183.6,
20250526,16:49:51,183.6,
20250526,16:49:51,183.6,
20250526,16:49:51,183.6,
20250526,16:49:52,183.6,
20250526,16:49:52,183.6,
20250526,16:49:52,183.6,
20250526,16:49:52,183.6,
20250526,16:49:53,183.6,
20250526,16:49:53,183.6,
20250526,16:49:53,183.6,
20250526,16:49:54,183.6,
20250526,16:49:54,183.6,
20250526,16:49:54,183.6,
20250526,16:49:54,183.6,
20250526,16:49:55,183.6,
20250526,16:49:55,183.6,
20250526,16:49:55,183.6,
20250526,16:49:55,183.6,
20250526,16:49:56,183.6,
20250526,16:49:56,183.6,
20250526,16:49:56,183.6,
20250526,16:49:57,183.6,
20250526,16:49:57,183.6,
20250526,16:49:57,183.6,
20250526,16:49:57,183.6,
20250526,16:49:58,183.6,
20250526,16:49:58,183.6,
20250526,16:49:58,183.6,
20250526,16:49:58,183.6,
20250526,16:49:59,183.6,
20250526,16:49:59,183.6,
20250526,16:49:59,183.6,
20250526,16:50:00,183.6,
20250526,16:50:00,183.6,
20250526,16:50:00,183.6,
20250526,16:50:00,183.6,
20250526,16:50:01,183.6,
20250526,16:50:01,183.6,
20250526,16:50:01,183.6,
20250526,16:50:02,183.6,
20250526,16:50:02,183.6,
20250526,16:50:02,183.6,
20250526,16:50:02,183.6,
20250526,16:50:03,183.6,
20250526,16:50:03,183.6,
20250526,16:50:03,183.6,
20250526,16:50:03,183.6,
20250526,16:50:04,183.6,
20250526,16:50:04,183.6,
20250526,16:50:04,183.6,
20250526,16:50:05,183.6,
20250526,16:50:05,183.6,
20250526,16:50:05,183.6,
20250526,16:50:05,183.6,
20250526,16:50:06,183.6,
20250526,16:50:06,183.6,
20250526,16:50:06,183.6,
20250526,16:50:07,183.6,
20250526,16:50:07,183.6,
20250526,16:50:07,183.6,
20250526,16:50:07,183.6,
20250526,16:50:08,183.6,
20250526,16:50:08,183.6,
20250526,16:50:08,183.6,
20250526,16:50:08,183.6,
20250526,16:50:09,183.6,
20250526,16:50:09,183.6,
20250526,16:50:09,183.6,
20250526,16:50:10,183.6,
20250526,16:50:10,183.6,
20250526,16:50:10,183.6,
20250526,16:50:10,183.6,
20250526,16:50:11,183.6,
20250526,16:50:11,183.6,
20250526,16:50:11,183.6,
20250526,16:50:12,183.6,
20250526,16:50:12,183.6,
20250526,16:50:12,183.6,
20250526,16:50:12,183.6,
20250526,16:50:13,183.6,
20250526,16:50:13,183.6,
20250526,16:50:13,183.6,
20250526,16:50:13,183.6,
20250526,16:50:14,183.6,
20250526,16:50:14,183.6,
20250526,16:50:14,183.6,
20250526,16:50:15,183.6,
20250526,16:50:15,183.6,
20250526,16:50:15,183.6,
20250526,16:50:15,183.6,
20250526,16:50:16,183.6,
20250526,16:50:16,183.6,
20250526,16:50:16,183.6,
20250526,16:50:16,183.6,
20250526,16:50:17,183.6,
20250526,16:50:17,183.6,
20250526,16:50:17,183.6,
20250526,16:50:18,183.6,
20250526,16:50:18,183.6,
20250526,16:50:18,183.6,
20250526,16:50:18,183.6,
20250526,16:50:19,183.6,
20250526,16:50:19,183.6,
20250526,16:50:19,183.6,
20250526,16:50:20,183.6,
20250526,16:50:20,183.6,
20250526,16:50:20,183.6,
20250526,16:50:20,183.6,
20250526,16:50:21,183.6,
20250526,16:50:21,183.6,
20250526,16:50:21,183.6,
20250526,16:50:21,183.6,
20250526,16:50:22,183.6,
20250526,16:50:22,183.6,
20250526,16:50:22,183.6,
20250526,16:50:23,183.6,
20250526,16:50:23,183.6,
20250526,16:50:23,183.6,
20250526,16:50:23,183.6,
20250526,16:50:24,183.6,
20250526,16:50:24,183.6,
20250526,16:50:24,183.6,
20250526,16:50:25,183.6,
20250526,16:50:25,183.6,
20250526,16:50:25,183.6,
20250526,16:50:25,183.6,
20250526,16:50:26,183.6,
20250526,16:50:26,183.6,
20250526,16:50:26,183.6,
20250526,16:50:26,183.6,
20250526,16:50:27,183.6,
20250526,16:50:27,183.6,
20250526,16:50:27,183.6,
20250526,16:50:28,183.6,
20250526,16:50:28,183.6,
20250526,16:50:28,183.6,
20250526,16:50:28,183.6,
20250526,16:50:29,183.6,
20250526,16:50:29,183.6,
20250526,16:50:29,183.6,
20250526,16:50:30,183.6,
20250526,16:50:30,183.6,
20250526,16:50:30,183.6,
20250526,16:50:30,183.6,
20250526,16:50:31,183.6,
20250526,16:50:31,183.6,
20250526,16:50:31,183.6,
20250526,16:50:31,183.6,
20250526,16:50:32,183.6,
20250526,16:50:32,183.6,
20250526,16:50:32,183.6,
20250526,16:50:33,183.6,
20250526,16:50:33,183.6,
20250526,16:50:33,183.6,
20250526,16:50:33,183.6,
20250526,16:50:34,183.6,
20250526,16:50:34,183.6,
20250526,16:50:34,183.6,
20250526,16:50:34,183.6,
20250526,16:50:35,183.6,
20250526,16:50:35,183.6,
20250526,16:50:35,183.6,
20250526,16:50:36,183.6,
20250526,16:50:36,183.6,
20250526,16:50:36,183.6,
20250526,16:50:36,183.6,
20250526,16:50:37,183.6,
20250526,16:50:37,183.6,
20250526,16:50:37,183.6,
20250526,16:50:38,183.6,
20250526,16:50:38,183.6,
20250526,16:50:38,183.6,
20250526,16:50:38,183.6,
20250526,16:50:39,183.6,
20250526,16:50:39,183.6,
20250526,16:50:39,183.6,
20250526,16:50:39,183.6,
20250526,16:50:40,183.6,
20250526,16:50:40,183.6,
20250526,16:50:40,183.6,
20250526,16:50:41,183.6,
20250526,16:50:41,183.6,
20250526,16:50:41,183.6,
20250526,16:50:41,183.6,
20250526,16:50:42,183.6,
20250526,16:50:42,183.6,
20250526,16:50:42,183.6,
20250526,16:50:43,183.6,
20250526,16:50:43,183.6,
20250526,16:50:43,183.6,
20250526,16:50:43,183.6,
20250526,16:50:44,183.6,
20250526,16:50:44,183.6,
20250526,16:50:44,183.6,
20250526,16:50:44,183.6,
20250526,16:50:45,183.6,
20250526,16:50:45,183.6,
20250526,16:50:45,183.6,
20250526,16:50:46,183.6,
20250526,16:50:46,183.6,
20250526,16:50:46,183.6,
20250526,16:50:46,183.6,
20250526,16:50:47,183.6,
20250526,16:50:47,183.6,
20250526,16:50:47,183.6,
20250526,16:50:47,183.6,
20250526,16:50:48,183.6,
20250526,16:50:48,183.6,
20250526,16:50:48,183.6,
20250526,16:50:49,183.6,
20250526,16:50:49,183.6,
20250526,16:50:49,183.6,
20250526,16:50:49,183.6,
20250526,16:50:50,183.6,
20250526,16:50:50,183.6,
20250526,16:50:50,183.6,
20250526,16:50:51,183.6,
20250526,16:50:51,183.6,
20250526,16:50:51,183.6,
20250526,16:50:51,183.6,
20250526,16:50:52,183.6,
20250526,16:50:52,183.6,
20250526,16:50:52,183.6,
20250526,16:50:52,183.6,
20250526,16:50:53,183.6,
20250526,16:50:53,183.6,
20250526,16:50:53,183.6,
20250526,16:50:54,183.6,
20250526,16:50:54,183.6,
20250526,16:50:54,183.6,
20250526,16:50:54,183.6,
20250526,16:50:55,183.6,
20250526,16:50:55,183.6,
20250526,16:50:55,183.6,
20250526,16:50:56,183.6,
20250526,16:50:56,183.6,
20250526,16:50:56,183.6,
20250526,16:50:56,183.6,
20250526,16:50:57,183.6,
20250526,16:50:57,183.6,
20250526,16:50:57,183.6,
20250526,16:50:57,183.6,
20250526,16:50:58,183.6,
20250526,16:50:58,183.6,
20250526,16:50:58,183.6,
20250526,16:50:59,183.6,
20250526,16:50:59,183.6,
20250526,16:50:59,183.6,
20250526,16:50:59,183.6,
20250526,16:51:00,183.6,
20250526,16:51:00,183.6,
20250526,16:51:00,183.6,
20250526,16:51:01,183.6,
20250526,16:51:01,183.6,
20250526,16:51:01,183.6,
20250526,16:51:01,183.6,
20250526,16:51:02,183.6,
20250526,16:51:02,183.6,
20250526,16:51:02,183.6,
20250526,16:51:02,183.6,
20250526,16:51:03,183.6,
20250526,16:51:03,183.6,
20250526,16:51:03,183.6,
20250526,16:51:04,183.6,
20250526,16:51:04,183.6,
20250526,16:51:04,183.6,
20250526,16:51:04,183.6,
20250526,16:51:05,183.6,
20250526,16:51:05,183.6,
20250526,16:51:05,183.6,
20250526,16:51:05,183.6,
20250526,16:51:06,183.6,
20250526,16:51:06,183.6,
20250526,16:51:06,183.6,
20250526,16:51:07,183.6,
20250526,16:51:07,183.6,
20250526,16:51:07,183.6,
20250526,16:51:07,183.6,
20250526,16:51:08,183.6,
20250526,16:51:08,183.6,
20250526,16:51:08,183.6,
20250526,16:51:09,183.6,
20250526,16:51:09,183.6,
20250526,16:51:09,183.6,
20250526,16:51:09,183.6,
20250526,16:51:10,183.6,
20250526,16:51:10,183.6,
20250526,16:51:10,183.6,
20250526,16:51:10,183.6,
20250526,16:51:11,183.6,
20250526,16:51:11,183.6,
20250526,16:51:11,183.6,
20250526,16:51:12,183.6,
20250526,16:51:12,183.6,
20250526,16:51:12,183.6,
20250526,16:51:12,183.6,
20250526,16:51:13,183.6,
20250526,16:51:13,183.6,
20250526,16:51:13,183.6,
20250526,16:51:14,183.6,
20250526,16:51:14,183.6,
20250526,16:51:14,183.6,
20250526,16:51:14,183.6,
20250526,16:51:15,183.6,
20250526,16:51:15,183.6,
20250526,16:51:15,183.6,
20250526,16:51:15,183.6,
20250526,16:51:16,183.6,
20250526,16:51:16,183.6,
20250526,16:51:16,183.6,
20250526,16:51:17,183.6,
20250526,16:51:17,183.6,
20250526,16:51:17,183.6,
20250526,16:51:17,183.6,
